time_log_prob,loss,log_prob,val_time_log_prob,val_loss,val_log_prob,val_loss_jacobian_x,epoch,step,time_forward
3.3542871475219727,11.359420776367188,-11.359420776367188,3.3770523071289062,11.359421730041504,-11.359421730041504,0.10054577142000198,0,39,
,13.651652336120605,-13.651652336120605,,,,,1,49,1.620966911315918
4.8826212882995605,10.811123847961426,-10.811123847961426,4.823793411254883,10.81112289428711,-10.81112289428711,,1,79,
,13.080953598022461,-13.080953598022461,,,,,2,99,2.1506567001342773
2.445220947265625,10.531805038452148,-10.531805038452148,2.4614882469177246,10.531804084777832,-10.531804084777832,,2,119,
,12.915616989135742,-12.915616989135742,,,,,3,149,2.2621824741363525
4.469180107116699,10.430861473083496,-10.430861473083496,4.448145866394043,10.430862426757812,-10.430862426757812,,3,159,
,12.241962432861328,-12.241962432861328,,,,,4,199,39.20867919921875
2.5763275623321533,10.318181037902832,-10.318181037902832,2.5772838592529297,10.318181037902832,-10.318181037902832,,4,199,
3.876805543899536,10.168044090270996,-10.168044090270996,3.8640666007995605,10.16804313659668,-10.16804313659668,0.07846111804246902,5,239,
,12.5614013671875,-12.5614013671875,,,,,6,249,1.8405262231826782
3.684115171432495,10.003374099731445,-10.003374099731445,3.915860414505005,10.003375053405762,-10.003375053405762,,6,279,
,12.25284194946289,-12.25284194946289,,,,,7,299,1.7327256202697754
3.648662567138672,9.964478492736816,-9.964478492736816,3.6232314109802246,9.9644775390625,-9.9644775390625,,7,319,
,12.295808792114258,-12.295808792114258,,,,,8,349,2.450775384902954
6.646632671356201,9.818405151367188,-9.818405151367188,6.54900598526001,9.818403244018555,-9.818403244018555,,8,359,
,11.634841918945312,-11.634841918945312,,,,,9,399,27.969478607177734
3.718829393386841,9.678486824035645,-9.678486824035645,3.6963722705841064,9.678486824035645,-9.678486824035645,,9,399,
3.5320043563842773,9.620984077453613,-9.620984077453613,3.4978606700897217,9.62098503112793,-9.62098503112793,0.05477653071284294,10,439,
,12.02493667602539,-12.02493667602539,,,,,11,449,2.3299362659454346
2.8681037425994873,9.723036766052246,-9.723036766052246,2.8797764778137207,9.72303581237793,-9.72303581237793,,11,479,
,11.896475791931152,-11.896475791931152,,,,,12,499,1.8884893655776978
2.8665778636932373,9.524151802062988,-9.524151802062988,2.855407238006592,9.524150848388672,-9.524150848388672,,12,519,
,11.736059188842773,-11.736059188842773,,,,,13,549,1.7695128917694092
3.9527175426483154,9.41966438293457,-9.41966438293457,3.9254062175750732,9.419663429260254,-9.419663429260254,,13,559,
,11.243486404418945,-11.243486404418945,,,,,14,599,121.18741607666016
2.027130126953125,9.386222839355469,-9.386222839355469,2.0394186973571777,9.386221885681152,-9.386221885681152,,14,599,
5.180501937866211,9.419182777404785,-9.419182777404785,5.132604122161865,9.419182777404785,-9.419182777404785,0.04129122942686081,15,639,
,11.905305862426758,-11.905305862426758,,,,,16,649,3.175809860229492
2.9302120208740234,9.349573135375977,-9.349573135375977,2.931840419769287,9.349573135375977,-9.349573135375977,,16,679,
,11.814632415771484,-11.814632415771484,,,,,17,699,1.6640405654907227
5.082249641418457,9.338221549987793,-9.338221549987793,5.3336992263793945,9.338220596313477,-9.338220596313477,,17,719,
,11.742880821228027,-11.742880821228027,,,,,18,749,1.8021092414855957
4.107189655303955,9.473617553710938,-9.473617553710938,4.0658159255981445,9.473616600036621,-9.473616600036621,,18,759,
,12.277615547180176,-12.277615547180176,,,,,19,799,36.612152099609375
4.346561908721924,9.342135429382324,-9.342135429382324,4.304609298706055,9.342134475708008,-9.342134475708008,,19,799,
2.937459945678711,9.219818115234375,-9.219818115234375,2.932154655456543,9.219818115234375,-9.219818115234375,0.03312458470463753,20,839,
,11.641776084899902,-11.641776084899902,,,,,21,849,2.2747554779052734
2.5992393493652344,9.305985450744629,-9.305985450744629,2.5966081619262695,9.305984497070312,-9.305984497070312,,21,879,
,11.446520805358887,-11.446520805358887,,,,,22,899,2.454267740249634
3.025197982788086,9.227052688598633,-9.227052688598633,3.112011432647705,9.227052688598633,-9.227052688598633,,22,919,
,11.52542495727539,-11.52542495727539,,,,,23,949,2.3602042198181152
2.8197765350341797,9.155348777770996,-9.155348777770996,2.811178207397461,9.15534782409668,-9.15534782409668,,23,959,
,11.693546295166016,-11.693546295166016,,,,,24,999,28.643756866455078
2.815675973892212,9.1236572265625,-9.1236572265625,2.8224263191223145,9.1236572265625,-9.1236572265625,,24,999,
3.6853554248809814,9.128068923950195,-9.128068923950195,3.6594061851501465,9.128067970275879,-9.128067970275879,0.01605769246816635,25,1039,
,11.499984741210938,-11.499984741210938,,,,,26,1049,2.161832571029663
3.2778022289276123,9.088704109191895,-9.088704109191895,3.260857105255127,9.088703155517578,-9.088703155517578,,26,1079,
,11.58536148071289,-11.58536148071289,,,,,27,1099,1.6433186531066895
2.051258087158203,9.377897262573242,-9.377897262573242,2.0566020011901855,9.377896308898926,-9.377896308898926,,27,1119,
,11.20444107055664,-11.20444107055664,,,,,28,1149,7.442431449890137
2.794218063354492,9.126423835754395,-9.126423835754395,2.94332218170166,9.126423835754395,-9.126423835754395,,28,1159,
,11.306638717651367,-11.306638717651367,,,,,29,1199,49.10677719116211
2.997159719467163,9.158926963806152,-9.158926963806152,3.000034809112549,9.158926010131836,-9.158926010131836,,29,1199,
7.582187652587891,9.046067237854004,-9.046067237854004,7.457736015319824,9.046067237854004,-9.046067237854004,0.03219004347920418,30,1239,
,11.572896957397461,-11.572896957397461,,,,,31,1249,2.150191068649292
