time_log_prob,loss,log_prob,val_time_log_prob,val_loss,val_log_prob,val_loss_jacobian_x,epoch,step,time_forward
2.2333147525787354,13.557801246643066,-13.557801246643066,2.257876396179199,13.5578031539917,-13.5578031539917,0.052085742354393005,0,39,
,14.098401069641113,-14.098401069641113,,,,,1,49,1.7804559469223022
3.1619787216186523,13.29910945892334,-13.29910945892334,3.1568140983581543,13.29910945892334,-13.29910945892334,,1,79,
,13.901405334472656,-13.901405334472656,,,,,2,99,2.474989652633667
2.3569583892822266,13.154629707336426,-13.154629707336426,2.3676891326904297,13.154629707336426,-13.154629707336426,,2,119,
,13.702682495117188,-13.702682495117188,,,,,3,149,2.6586930751800537
3.392505407333374,12.962082862854004,-12.962082862854004,3.572519302368164,12.962082862854004,-12.962082862854004,,3,159,
,13.67837905883789,-13.67837905883789,,,,,4,199,27.48146629333496
2.2658350467681885,12.873111724853516,-12.873111724853516,2.2779457569122314,12.8731107711792,-12.8731107711792,,4,199,
2.9729366302490234,12.871953010559082,-12.871953010559082,2.968096971511841,12.871953964233398,-12.871953964233398,0.05656908452510834,5,239,
,13.62745475769043,-13.62745475769043,,,,,6,249,7.405411243438721
3.2008886337280273,12.806507110595703,-12.806507110595703,3.1874489784240723,12.806507110595703,-12.806507110595703,,6,279,
,13.366172790527344,-13.366172790527344,,,,,7,299,2.235872745513916
4.200410842895508,12.741708755493164,-12.741708755493164,4.176680564880371,12.741708755493164,-12.741708755493164,,7,319,
,13.334137916564941,-13.334137916564941,,,,,8,349,7.024733543395996
2.3852109909057617,12.627288818359375,-12.627288818359375,2.379620313644409,12.627288818359375,-12.627288818359375,,8,359,
,13.19799518585205,-13.19799518585205,,,,,9,399,195.81988525390625
4.168844699859619,12.60911750793457,-12.60911750793457,4.128385066986084,12.609116554260254,-12.609116554260254,,9,399,
1.8361568450927734,12.289946556091309,-12.289946556091309,1.8448173999786377,12.289945602416992,-12.289945602416992,0.04981740564107895,10,439,
,13.009296417236328,-13.009296417236328,,,,,11,449,2.129934787750244
3.614640235900879,12.272151947021484,-12.272151947021484,3.5923869609832764,12.272151947021484,-12.272151947021484,,11,479,
,12.754117965698242,-12.754117965698242,,,,,12,499,2.3772008419036865
3.0126571655273438,12.258865356445312,-12.258865356445312,3.045546054840088,12.258865356445312,-12.258865356445312,,12,519,
,12.635978698730469,-12.635978698730469,,,,,13,549,1.7527490854263306
3.8419485092163086,12.11754035949707,-12.11754035949707,3.8131561279296875,12.11754035949707,-12.11754035949707,,13,559,
,12.241003036499023,-12.241003036499023,,,,,14,599,36.302955627441406
2.45678448677063,12.04162311553955,-12.04162311553955,2.4594805240631104,12.041621208190918,-12.041621208190918,,14,599,
1.9247530698776245,12.001042366027832,-12.001042366027832,1.931073546409607,12.001041412353516,-12.001041412353516,0.031202513724565506,15,639,
,12.75135612487793,-12.75135612487793,,,,,16,649,2.104090452194214
2.3224356174468994,11.885430335998535,-11.885430335998535,2.329050302505493,11.885430335998535,-11.885430335998535,,16,679,
,12.512286186218262,-12.512286186218262,,,,,17,699,1.7802231311798096
2.232074499130249,11.884116172790527,-11.884116172790527,2.249424457550049,11.884115219116211,-11.884115219116211,,17,719,
,12.452848434448242,-12.452848434448242,,,,,18,749,23.712404251098633
2.4606943130493164,11.911271095275879,-11.911271095275879,2.4778244495391846,11.911272048950195,-11.911272048950195,,18,759,
,13.152974128723145,-13.152974128723145,,,,,19,799,36.92135238647461
2.0465850830078125,11.953502655029297,-11.953502655029297,2.065709114074707,11.953502655029297,-11.953502655029297,,19,799,
2.850174903869629,11.795638084411621,-11.795638084411621,2.858696937561035,11.795638084411621,-11.795638084411621,0.02905367501080036,20,839,
,12.326044082641602,-12.326044082641602,,,,,21,849,25.66026496887207
3.4876110553741455,11.702055931091309,-11.702055931091309,3.457258939743042,11.702055931091309,-11.702055931091309,,21,879,
,12.386614799499512,-12.386614799499512,,,,,22,899,2.034008502960205
2.89151668548584,11.663700103759766,-11.663700103759766,2.8822989463806152,11.663700103759766,-11.663700103759766,,22,919,
,12.378908157348633,-12.378908157348633,,,,,23,949,16.83668327331543
2.1947619915008545,11.830307006835938,-11.830307006835938,2.209693431854248,11.830306053161621,-11.830306053161621,,23,959,
,12.667623519897461,-12.667623519897461,,,,,24,999,28.260051727294922
3.9046528339385986,11.668830871582031,-11.668830871582031,3.8720672130584717,11.668829917907715,-11.668829917907715,,24,999,
