time_log_prob,loss,log_prob,val_time_log_prob,val_loss,val_log_prob,val_loss_jacobian_x,epoch,step,time_forward
4.350638389587402,12.595667839050293,-12.595667839050293,4.8287177085876465,12.595666885375977,-12.595666885375977,0.08751137554645538,0,39,
,14.181004524230957,-14.181004524230957,,,,,1,49,2.1152663230895996
4.084824562072754,12.321343421936035,-12.321343421936035,4.046448707580566,12.321343421936035,-12.321343421936035,,1,79,
,13.871406555175781,-13.871406555175781,,,,,2,99,2.2298190593719482
4.237985610961914,12.100138664245605,-12.100138664245605,4.198493003845215,12.100137710571289,-12.100137710571289,,2,119,
,13.551675796508789,-13.551675796508789,,,,,3,149,2.045417308807373
2.2826194763183594,11.969254493713379,-11.969254493713379,2.2934744358062744,11.969255447387695,-11.969255447387695,,3,159,
,13.772027969360352,-13.772027969360352,,,,,4,199,51.31214904785156
2.8365375995635986,11.850265502929688,-11.850265502929688,2.833019971847534,11.850266456604004,-11.850266456604004,,4,199,
4.372167587280273,11.65183162689209,-11.65183162689209,4.348211288452148,11.651830673217773,-11.651830673217773,0.09159660339355469,5,239,
,13.217226028442383,-13.217226028442383,,,,,6,249,1.8458813428878784
4.330134391784668,11.445869445800781,-11.445869445800781,4.293785095214844,11.445868492126465,-11.445868492126465,,6,279,
,12.98576545715332,-12.98576545715332,,,,,7,299,2.0358710289001465
4.0453200340271,11.302352905273438,-11.302352905273438,4.0036211013793945,11.302352905273438,-11.302352905273438,,7,319,
,12.735877990722656,-12.735877990722656,,,,,8,349,1.9141007661819458
6.209969520568848,11.182806015014648,-11.182806015014648,6.279715538024902,11.182806015014648,-11.182806015014648,,8,359,
,12.276813507080078,-12.276813507080078,,,,,9,399,48.96521759033203
3.2027721405029297,11.132811546325684,-11.132811546325684,3.1883621215820312,11.132810592651367,-11.132810592651367,,9,399,
2.470541000366211,11.169498443603516,-11.169498443603516,2.490662097930908,11.1694974899292,-11.1694974899292,0.06643086671829224,10,439,
,12.688119888305664,-12.688119888305664,,,,,11,449,1.8279533386230469
4.406118392944336,11.042993545532227,-11.042993545532227,4.357453346252441,11.042993545532227,-11.042993545532227,,11,479,
,12.451809883117676,-12.451809883117676,,,,,12,499,2.07358980178833
2.2444725036621094,10.972745895385742,-10.972745895385742,2.295750617980957,10.972745895385742,-10.972745895385742,,12,519,
,12.469650268554688,-12.469650268554688,,,,,13,549,1.7252750396728516
3.4368515014648438,10.849479675292969,-10.849479675292969,3.5691909790039062,10.849478721618652,-10.849478721618652,,13,559,
,12.403124809265137,-12.403124809265137,,,,,14,599,34.31364822387695
3.017592430114746,10.815667152404785,-10.815667152404785,3.0112357139587402,10.815667152404785,-10.815667152404785,,14,599,
2.1001336574554443,10.796561241149902,-10.796561241149902,2.1306397914886475,10.796560287475586,-10.796560287475586,0.05068855360150337,15,639,
,12.22693920135498,-12.22693920135498,,,,,16,649,2.703862190246582
4.173422336578369,10.66211986541748,-10.66211986541748,4.128079891204834,10.66211986541748,-10.66211986541748,,16,679,
,12.025869369506836,-12.025869369506836,,,,,17,699,1.851702094078064
3.9931535720825195,10.717530250549316,-10.717530250549316,3.96770977973938,10.717531204223633,-10.717531204223633,,17,719,
,11.980440139770508,-11.980440139770508,,,,,18,749,38.56629943847656
4.063987731933594,10.591634750366211,-10.591634750366211,4.038495063781738,10.591634750366211,-10.591634750366211,,18,759,
,11.5932035446167,-11.5932035446167,,,,,19,799,40.166080474853516
2.151203155517578,10.629427909851074,-10.629427909851074,2.156421184539795,10.629426956176758,-10.629426956176758,,19,799,
2.8292417526245117,10.502349853515625,-10.502349853515625,2.9908251762390137,10.502349853515625,-10.502349853515625,0.04013897478580475,20,839,
,12.149852752685547,-12.149852752685547,,,,,21,849,2.1050219535827637
2.7319910526275635,10.467166900634766,-10.467166900634766,2.7455995082855225,10.467167854309082,-10.467167854309082,,21,879,
,12.009305953979492,-12.009305953979492,,,,,22,899,3.075925588607788
4.196453094482422,10.416049003601074,-10.416049003601074,4.1555962562561035,10.41604995727539,-10.41604995727539,,22,919,
,11.840583801269531,-11.840583801269531,,,,,23,949,1.934822678565979
3.172945976257324,10.362004280090332,-10.362004280090332,3.166447877883911,10.362003326416016,-10.362003326416016,,23,959,
,12.448282241821289,-12.448282241821289,,,,,24,999,28.215349197387695
3.3193352222442627,10.362545013427734,-10.362545013427734,3.3778865337371826,10.362545013427734,-10.362545013427734,,24,999,
2.1229746341705322,10.458887100219727,-10.458887100219727,2.134014368057251,10.45888614654541,-10.45888614654541,0.031765468418598175,25,1039,
,11.906095504760742,-11.906095504760742,,,,,26,1049,2.1110754013061523
3.811716318130493,10.354071617126465,-10.354071617126465,3.779628038406372,10.354069709777832,-10.354069709777832,,26,1079,
,11.777515411376953,-11.777515411376953,,,,,27,1099,1.9215513467788696
4.252290725708008,10.358664512634277,-10.358664512634277,4.221172332763672,10.358665466308594,-10.358665466308594,,27,1119,
,11.899211883544922,-11.899211883544922,,,,,28,1149,1.9641592502593994
1.9371750354766846,10.39616584777832,-10.39616584777832,1.9419639110565186,10.396164894104004,-10.396164894104004,,28,1159,
,11.670134544372559,-11.670134544372559,,,,,29,1199,36.76861572265625
2.9328105449676514,10.5360689163208,-10.5360689163208,2.9286835193634033,10.5360689163208,-10.5360689163208,,29,1199,
3.468155860900879,10.644294738769531,-10.644294738769531,3.4882304668426514,10.644294738769531,-10.644294738769531,0.04032460227608681,30,1239,
,11.897077560424805,-11.897077560424805,,,,,31,1249,2.4742913246154785
