time_log_prob,loss,log_prob,val_time_log_prob,val_loss,val_log_prob,val_loss_jacobian_x,epoch,step,time_forward
1.9258975982666016,13.440821647644043,-13.440821647644043,1.9557545185089111,13.440823554992676,-13.440823554992676,0.045065853744745255,0,39,
,14.177875518798828,-14.177875518798828,,,,,1,49,2.0922162532806396
1.9568203687667847,13.129212379455566,-13.129212379455566,1.9646131992340088,13.129212379455566,-13.129212379455566,,1,79,
,13.585443496704102,-13.585443496704102,,,,,2,99,1.6996636390686035
2.055668830871582,12.845803260803223,-12.845803260803223,2.0776946544647217,12.845803260803223,-12.845803260803223,,2,119,
,13.426121711730957,-13.426121711730957,,,,,3,149,1.52247953414917
1.7151594161987305,12.783218383789062,-12.783218383789062,1.7302196025848389,12.783218383789062,-12.783218383789062,,3,159,
,13.585319519042969,-13.585319519042969,,,,,4,199,39.4359245300293
2.763700485229492,12.697115898132324,-12.697115898132324,2.918124198913574,12.697115898132324,-12.697115898132324,,4,199,
2.0134449005126953,12.538490295410156,-12.538490295410156,2.0289764404296875,12.538490295410156,-12.538490295410156,0.032785411924123764,5,239,
,13.312840461730957,-13.312840461730957,,,,,6,249,1.9040889739990234
1.8536089658737183,12.552909851074219,-12.552909851074219,1.8632148504257202,12.552907943725586,-12.552907943725586,,6,279,
,13.163030624389648,-13.163030624389648,,,,,7,299,1.6828999519348145
3.3317089080810547,12.684638977050781,-12.684638977050781,3.326279401779175,12.684638977050781,-12.684638977050781,,7,319,
,13.11589241027832,-13.11589241027832,,,,,8,349,1.6267876625061035
2.1239755153656006,12.28181266784668,-12.28181266784668,2.1326048374176025,12.281811714172363,-12.281811714172363,,8,359,
,13.071560859680176,-13.071560859680176,,,,,9,399,26.378780364990234
3.274965286254883,12.26450252532959,-12.26450252532959,3.2521629333496094,12.264501571655273,-12.264501571655273,,9,399,
2.778339385986328,12.088465690612793,-12.088465690612793,2.808480739593506,12.08846664428711,-12.08846664428711,0.05843963101506233,10,439,
,12.704094886779785,-12.704094886779785,,,,,11,449,2.243556022644043
2.8007030487060547,12.047432899475098,-12.047432899475098,2.7880613803863525,12.047432899475098,-12.047432899475098,,11,479,
,12.699101448059082,-12.699101448059082,,,,,12,499,1.8016434907913208
2.7092456817626953,12.05309772491455,-12.05309772491455,2.7297520637512207,12.05309772491455,-12.05309772491455,,12,519,
,12.532550811767578,-12.532550811767578,,,,,13,549,2.7441420555114746
2.153468132019043,12.119783401489258,-12.119783401489258,2.2162232398986816,12.119784355163574,-12.119784355163574,,13,559,
,12.629766464233398,-12.629766464233398,,,,,14,599,141.02085876464844
2.2854089736938477,11.843894958496094,-11.843894958496094,2.2870612144470215,11.843894958496094,-11.843894958496094,,14,599,
2.6167869567871094,11.931716918945312,-11.931716918945312,2.6119484901428223,11.931716918945312,-11.931716918945312,0.05538466200232506,15,639,
,12.442182540893555,-12.442182540893555,,,,,16,649,1.7760322093963623
4.787945747375488,11.881080627441406,-11.881080627441406,4.731863975524902,11.881080627441406,-11.881080627441406,,16,679,
