time_log_prob,loss,log_prob,val_time_log_prob,val_loss,val_log_prob,val_loss_jacobian_x,epoch,step,time_forward
2.2064926624298096,12.67329216003418,-12.67329216003418,2.235546112060547,12.67329216003418,-12.67329216003418,0.06831192225217819,0,39,
,14.065679550170898,-14.065679550170898,,,,,1,49,2.4896581172943115
3.556203603744507,12.292990684509277,-12.292990684509277,3.553417205810547,12.292990684509277,-12.292990684509277,,1,79,
,13.668249130249023,-13.668249130249023,,,,,2,99,1.8067657947540283
2.9579877853393555,12.021656036376953,-12.021656036376953,2.981060743331909,12.021656036376953,-12.021656036376953,,2,119,
,13.39314079284668,-13.39314079284668,,,,,3,149,1.6412231922149658
2.3905041217803955,11.858783721923828,-11.858783721923828,2.3881750106811523,11.858783721923828,-11.858783721923828,,3,159,
,13.311468124389648,-13.311468124389648,,,,,4,199,35.136940002441406
5.809831142425537,11.815850257873535,-11.815850257873535,5.740013599395752,11.815849304199219,-11.815849304199219,,4,199,
3.1151773929595947,11.591948509216309,-11.591948509216309,3.1179018020629883,11.591948509216309,-11.591948509216309,0.10732529312372208,5,239,
,13.110128402709961,-13.110128402709961,,,,,6,249,1.677777647972107
4.632973670959473,11.525959014892578,-11.525959014892578,4.6473798751831055,11.525959014892578,-11.525959014892578,,6,279,
,12.947546005249023,-12.947546005249023,,,,,7,299,2.3231842517852783
3.393268346786499,11.44005298614502,-11.44005298614502,3.3749566078186035,11.44005298614502,-11.44005298614502,,7,319,
,12.814277648925781,-12.814277648925781,,,,,8,349,1.6407575607299805
3.0642032623291016,11.365655899047852,-11.365655899047852,3.0648012161254883,11.365655899047852,-11.365655899047852,,8,359,
,13.085887908935547,-13.085887908935547,,,,,9,399,29.12804412841797
4.473638534545898,11.204995155334473,-11.204995155334473,4.425985336303711,11.204995155334473,-11.204995155334473,,9,399,
5.089306831359863,11.085033416748047,-11.085033416748047,5.214385032653809,11.08503246307373,-11.08503246307373,0.054792966693639755,10,439,
,12.628406524658203,-12.628406524658203,,,,,11,449,1.816079020500183
4.984307765960693,11.050644874572754,-11.050644874572754,4.930252552032471,11.050644874572754,-11.050644874572754,,11,479,
,12.447854042053223,-12.447854042053223,,,,,12,499,2.1723098754882812
3.7654635906219482,10.973182678222656,-10.973182678222656,3.7355988025665283,10.973183631896973,-10.973183631896973,,12,519,
,12.315492630004883,-12.315492630004883,,,,,13,549,27.799978256225586
3.196406364440918,10.77259635925293,-10.77259635925293,3.1739985942840576,10.772595405578613,-10.772595405578613,,13,559,
,11.532583236694336,-11.532583236694336,,,,,14,599,31.31851577758789
5.543447017669678,10.993642807006836,-10.993642807006836,5.489650726318359,10.99364185333252,-10.99364185333252,,14,599,
3.6588430404663086,10.89890193939209,-10.89890193939209,3.7609691619873047,10.898902893066406,-10.898902893066406,0.032916802912950516,15,639,
,12.158620834350586,-12.158620834350586,,,,,16,649,2.101529359817505
2.8744935989379883,10.692570686340332,-10.692570686340332,2.873400926589966,10.692569732666016,-10.692569732666016,,16,679,
,12.067256927490234,-12.067256927490234,,,,,17,699,1.9900034666061401
2.4915215969085693,10.661286354064941,-10.661286354064941,2.513047456741333,10.661285400390625,-10.661285400390625,,17,719,
,12.140535354614258,-12.140535354614258,,,,,18,749,1.9571744203567505
3.178095817565918,10.610669136047363,-10.610669136047363,3.3058509826660156,10.61066722869873,-10.61066722869873,,18,759,
,11.765632629394531,-11.765632629394531,,,,,19,799,30.860305786132812
4.10742712020874,10.827119827270508,-10.827119827270508,4.307228088378906,10.827119827270508,-10.827119827270508,,19,799,
3.0336856842041016,10.576986312866211,-10.576986312866211,3.0499377250671387,10.576985359191895,-10.576985359191895,0.03650791943073273,20,839,
,12.007081031799316,-12.007081031799316,,,,,21,849,2.1404120922088623
2.13320255279541,10.68938159942627,-10.68938159942627,2.1382579803466797,10.689380645751953,-10.689380645751953,,21,879,
,11.920744895935059,-11.920744895935059,,,,,22,899,1.8349382877349854
3.36010479927063,10.495213508605957,-10.495213508605957,3.3508448600769043,10.49521255493164,-10.49521255493164,,22,919,
,12.05355167388916,-12.05355167388916,,,,,23,949,2.4551992416381836
2.565884590148926,10.504145622253418,-10.504145622253418,2.6685595512390137,10.504146575927734,-10.504146575927734,,23,959,
,13.08482551574707,-13.08482551574707,,,,,24,999,28.803943634033203
5.932140350341797,10.736623764038086,-10.736623764038086,5.851380348205566,10.73662281036377,-10.73662281036377,,24,999,
5.20327091217041,10.704170227050781,-10.704170227050781,5.291351795196533,10.704169273376465,-10.704169273376465,0.034733597189188004,25,1039,
,12.174396514892578,-12.174396514892578,,,,,26,1049,2.2558960914611816
3.706693649291992,10.494410514831543,-10.494410514831543,3.6833667755126953,10.49441146850586,-10.49441146850586,,26,1079,
,12.004129409790039,-12.004129409790039,,,,,27,1099,11.954456329345703
3.9813039302825928,10.447319984436035,-10.447319984436035,3.9543204307556152,10.447319984436035,-10.447319984436035,,27,1119,
,11.738779067993164,-11.738779067993164,,,,,28,1149,1.8896534442901611
5.149769306182861,10.531627655029297,-10.531627655029297,5.421710014343262,10.53162670135498,-10.53162670135498,,28,1159,
,12.339129447937012,-12.339129447937012,,,,,29,1199,31.642616271972656
3.1691315174102783,10.57669448852539,-10.57669448852539,3.1522879600524902,10.57669448852539,-10.57669448852539,,29,1199,
2.445363998413086,10.367548942565918,-10.367548942565918,2.4654695987701416,10.367547988891602,-10.367547988891602,0.02188272401690483,30,1239,
,11.75558090209961,-11.75558090209961,,,,,31,1249,1.956475853919983
