time_log_prob,loss,log_prob,val_time_log_prob,val_loss,val_log_prob,val_loss_jacobian_x,epoch,step,time_forward
4.49192476272583,13.01481819152832,-13.01481819152832,4.472210884094238,13.01481819152832,-13.01481819152832,0.043385375291109085,0,39,
,14.22096061706543,-14.22096061706543,,,,,1,49,2.6943161487579346
3.351139783859253,12.751769065856934,-12.751769065856934,3.638927936553955,12.751768112182617,-12.751768112182617,,1,79,
,13.83191204071045,-13.83191204071045,,,,,2,99,7.540686130523682
4.750370502471924,12.540698051452637,-12.540698051452637,4.705348014831543,12.54069709777832,-12.54069709777832,,2,119,
,13.614031791687012,-13.614031791687012,,,,,3,149,2.3937318325042725
4.608870029449463,12.402737617492676,-12.402737617492676,4.558139801025391,12.402737617492676,-12.402737617492676,,3,159,
,13.13174819946289,-13.13174819946289,,,,,4,199,111.47930908203125
4.241037368774414,12.425793647766113,-12.425793647766113,4.215443134307861,12.425793647766113,-12.425793647766113,,4,199,
2.7294399738311768,12.239285469055176,-12.239285469055176,2.745431661605835,12.239285469055176,-12.239285469055176,0.057567596435546875,5,239,
,13.512226104736328,-13.512226104736328,,,,,6,249,2.5257468223571777
3.5860297679901123,12.10279655456543,-12.10279655456543,3.729968547821045,12.102797508239746,-12.102797508239746,,6,279,
,13.024674415588379,-13.024674415588379,,,,,7,299,2.5047919750213623
6.742358684539795,11.960663795471191,-11.960663795471191,6.756669521331787,11.960662841796875,-11.960662841796875,,7,319,
,13.061234474182129,-13.061234474182129,,,,,8,349,1.862645149230957
3.0499699115753174,11.815699577331543,-11.815699577331543,3.040673017501831,11.815699577331543,-11.815699577331543,,8,359,
,13.196924209594727,-13.196924209594727,,,,,9,399,53.655357360839844
2.5128843784332275,11.773937225341797,-11.773937225341797,2.510010242462158,11.77393627166748,-11.77393627166748,,9,399,
2.740621566772461,11.632619857788086,-11.632619857788086,2.7380623817443848,11.632619857788086,-11.632619857788086,0.0764719545841217,10,439,
,13.01425838470459,-13.01425838470459,,,,,11,449,2.063345193862915
3.9006946086883545,11.732826232910156,-11.732826232910156,3.8782448768615723,11.732826232910156,-11.732826232910156,,11,479,
,12.814953804016113,-12.814953804016113,,,,,12,499,2.0270235538482666
2.964735269546509,11.652861595153809,-11.652861595153809,2.9674715995788574,11.652861595153809,-11.652861595153809,,12,519,
,12.684964179992676,-12.684964179992676,,,,,13,549,13.557029724121094
3.8938286304473877,11.58276653289795,-11.58276653289795,3.883634567260742,11.58276653289795,-11.58276653289795,,13,559,
,12.540955543518066,-12.540955543518066,,,,,14,599,85.49913787841797
7.349752902984619,11.47100830078125,-11.47100830078125,7.233521938323975,11.471009254455566,-11.471009254455566,,14,599,
3.9951562881469727,11.51591682434082,-11.51591682434082,3.9605002403259277,11.51591682434082,-11.51591682434082,0.0632738247513771,15,639,
,12.762733459472656,-12.762733459472656,,,,,16,649,1.9404106140136719
2.998518943786621,11.475875854492188,-11.475875854492188,2.9984679222106934,11.475875854492188,-11.475875854492188,,16,679,
,12.714288711547852,-12.714288711547852,,,,,17,699,2.3934988975524902
2.8594970703125,11.380533218383789,-11.380533218383789,2.853559970855713,11.380532264709473,-11.380532264709473,,17,719,
,12.570406913757324,-12.570406913757324,,,,,18,749,3.285240411758423
3.2251598834991455,11.297111511230469,-11.297111511230469,3.2091269493103027,11.297111511230469,-11.297111511230469,,18,759,
,12.91932487487793,-12.91932487487793,,,,,19,799,32.112003326416016
2.688479423522949,11.3012113571167,-11.3012113571167,2.6802496910095215,11.301210403442383,-11.301210403442383,,19,799,
3.9682862758636475,11.381092071533203,-11.381092071533203,3.9548935890197754,11.38109302520752,-11.38109302520752,0.05022885650396347,20,839,
,12.477616310119629,-12.477616310119629,,,,,21,849,3.276392936706543
2.334260940551758,11.291990280151367,-11.291990280151367,2.3405985832214355,11.291990280151367,-11.291990280151367,,21,879,
,12.392305374145508,-12.392305374145508,,,,,22,899,1.747626781463623
4.429292678833008,11.270401000976562,-11.270401000976562,4.3803839683532715,11.270401000976562,-11.270401000976562,,22,919,
,12.272470474243164,-12.272470474243164,,,,,23,949,2.16066837310791
3.7435531616210938,11.17117691040039,-11.17117691040039,3.712947368621826,11.171175956726074,-11.171175956726074,,23,959,
,12.307579040527344,-12.307579040527344,,,,,24,999,28.591602325439453
2.259683609008789,11.173612594604492,-11.173612594604492,2.2707982063293457,11.173612594604492,-11.173612594604492,,24,999,
2.8145790100097656,11.15057373046875,-11.15057373046875,2.8346481323242188,11.150572776794434,-11.150572776794434,0.038009438663721085,25,1039,
,12.379541397094727,-12.379541397094727,,,,,26,1049,2.2915191650390625
4.896020889282227,11.262273788452148,-11.262273788452148,4.8481550216674805,11.262272834777832,-11.262272834777832,,26,1079,
,12.278648376464844,-12.278648376464844,,,,,27,1099,1.7520506381988525
3.2633543014526367,11.18109130859375,-11.18109130859375,3.2452149391174316,11.181090354919434,-11.181090354919434,,27,1119,
,12.288619041442871,-12.288619041442871,,,,,28,1149,2.4358742237091064
5.824494361877441,11.076963424682617,-11.076963424682617,5.760626316070557,11.0769624710083,-11.0769624710083,,28,1159,
,12.141568183898926,-12.141568183898926,,,,,29,1199,126.10480499267578
2.6018619537353516,11.0257568359375,-11.0257568359375,2.5990052223205566,11.025755882263184,-11.025755882263184,,29,1199,
3.6139488220214844,11.134379386901855,-11.134379386901855,3.7379889488220215,11.134379386901855,-11.134379386901855,0.027408698573708534,30,1239,
,12.365768432617188,-12.365768432617188,,,,,31,1249,5.848938465118408
