model,exp_type,dataset_name,config_name,dataset_idx,n_samples,n_nodes,avg_parents,max_parents,total_edges,execution_time_sec,execution_time_min,peak_rss_mb,peak_memory_increase_mb,start_rss_mb,time_per_node,time_per_sample,memory_per_node,os,success,device
linearccp,synthetic,nodes_10,SF,21,50000,10,0.9,1,9,0.6010880470275879,0.010018134117126464,7367.7890625,0.0,7367.7890625,0.06010880470275879,1.2021760940551757e-05,0.0,Linux,True,cuda:0
