model,exp_type,dataset_name,config_name,dataset_idx,n_samples,n_nodes,avg_parents,max_parents,total_edges,execution_time_sec,execution_time_min,peak_rss_mb,peak_memory_increase_mb,start_rss_mb,time_per_node,time_per_sample,memory_per_node,os,success,device
linearccp,synthetic,nodes_10,SF,6,1000,10,0.9,1,9,0.03254890441894531,0.0005424817403157552,590.0390625,0.0,590.0390625,0.0032548904418945312,3.2548904418945315e-05,0.0,Linux,True,cuda:0
