time_log_prob,loss,log_prob,val_time_log_prob,val_loss,val_log_prob,val_loss_jacobian_x,epoch,step,time_forward
2.711224317550659,12.058642387390137,-12.058642387390137,2.734492778778076,12.05864143371582,-12.05864143371582,0.05746002122759819,0,39,
,14.047661781311035,-14.047661781311035,,,,,1,49,1.9171274900436401
2.1251916885375977,11.65231990814209,-11.65231990814209,2.126400947570801,11.652320861816406,-11.652320861816406,,1,79,
,13.501616477966309,-13.501616477966309,,,,,2,99,2.077547788619995
2.659893274307251,11.423096656799316,-11.423096656799316,2.6584486961364746,11.423096656799316,-11.423096656799316,,2,119,
,13.502952575683594,-13.502952575683594,,,,,3,149,2.0805745124816895
3.7919042110443115,11.254501342773438,-11.254501342773438,3.7667229175567627,11.254501342773438,-11.254501342773438,,3,159,
,13.119855880737305,-13.119855880737305,,,,,4,199,35.51691818237305
2.7350664138793945,11.17296028137207,-11.17296028137207,2.734604597091675,11.172959327697754,-11.172959327697754,,4,199,
4.9198150634765625,11.248611450195312,-11.248611450195312,4.860592842102051,11.248611450195312,-11.248611450195312,0.09032697975635529,5,239,
,13.205757141113281,-13.205757141113281,,,,,6,249,2.1546146869659424
3.845334053039551,11.09196949005127,-11.09196949005127,3.826897144317627,11.091970443725586,-11.091970443725586,,6,279,
,12.770589828491211,-12.770589828491211,,,,,7,299,1.8833670616149902
3.929757833480835,10.837486267089844,-10.837486267089844,3.9154860973358154,10.837486267089844,-10.837486267089844,,7,319,
,12.884024620056152,-12.884024620056152,,,,,8,349,9.708106994628906
3.4418821334838867,10.804067611694336,-10.804067611694336,3.4410336017608643,10.80406665802002,-10.80406665802002,,8,359,
,12.549619674682617,-12.549619674682617,,,,,9,399,39.65571594238281
2.5578737258911133,10.648041725158691,-10.648041725158691,2.564608097076416,10.648041725158691,-10.648041725158691,,9,399,
2.0098209381103516,10.569602012634277,-10.569602012634277,2.028416872024536,10.569601058959961,-10.569601058959961,0.04777514189481735,10,439,
,12.599403381347656,-12.599403381347656,,,,,11,449,1.5574041604995728
3.3095836639404297,10.514912605285645,-10.514912605285645,3.3196403980255127,10.514912605285645,-10.514912605285645,,11,479,
,12.528326034545898,-12.528326034545898,,,,,12,499,2.0219013690948486
2.8571364879608154,10.466752052307129,-10.466752052307129,2.8547329902648926,10.466752052307129,-10.466752052307129,,12,519,
,12.401229858398438,-12.401229858398438,,,,,13,549,2.083601474761963
2.6915788650512695,10.461342811584473,-10.461342811584473,2.678743839263916,10.461344718933105,-10.461344718933105,,13,559,
,12.011293411254883,-12.011293411254883,,,,,14,599,40.60566329956055
8.750557899475098,10.356887817382812,-10.356887817382812,8.61363410949707,10.356886863708496,-10.356886863708496,,14,599,
2.9765841960906982,10.434123039245605,-10.434123039245605,2.9717164039611816,10.434123039245605,-10.434123039245605,0.032157205045223236,15,639,
,12.196887969970703,-12.196887969970703,,,,,16,649,2.1483283042907715
4.179858684539795,10.460853576660156,-10.460853576660156,4.14844274520874,10.460854530334473,-10.460854530334473,,16,679,
,12.10753345489502,-12.10753345489502,,,,,17,699,2.1010637283325195
2.5733470916748047,10.256730079650879,-10.256730079650879,2.5870957374572754,10.256728172302246,-10.256728172302246,,17,719,
,12.259533882141113,-12.259533882141113,,,,,18,749,2.4847686290740967
4.039502143859863,10.085736274719238,-10.085736274719238,4.024041175842285,10.085735321044922,-10.085735321044922,,18,759,
,12.395000457763672,-12.395000457763672,,,,,19,799,253.2713165283203
4.035401344299316,10.04018783569336,-10.04018783569336,3.992410182952881,10.040186882019043,-10.040186882019043,,19,799,
2.572608232498169,10.231050491333008,-10.231050491333008,2.5770726203918457,10.231050491333008,-10.231050491333008,0.02866150252521038,20,839,
,12.075477600097656,-12.075477600097656,,,,,21,849,2.172077178955078
2.9820680618286133,10.054577827453613,-10.054577827453613,2.988724708557129,10.054577827453613,-10.054577827453613,,21,879,
,12.084623336791992,-12.084623336791992,,,,,22,899,1.9078142642974854
3.2558443546295166,9.935751914978027,-9.935751914978027,3.240525007247925,9.935750961303711,-9.935750961303711,,22,919,
,12.005878448486328,-12.005878448486328,,,,,23,949,1.866370439529419
2.363109588623047,10.010825157165527,-10.010825157165527,2.3806023597717285,10.010824203491211,-10.010824203491211,,23,959,
,12.245628356933594,-12.245628356933594,,,,,24,999,39.000064849853516
2.7260780334472656,10.136117935180664,-10.136117935180664,2.713702917098999,10.136116981506348,-10.136116981506348,,24,999,
2.218770742416382,9.898591995239258,-9.898591995239258,2.296473979949951,9.898591995239258,-9.898591995239258,0.032283421605825424,25,1039,
,11.882766723632812,-11.882766723632812,,,,,26,1049,3.98978590965271
2.7180910110473633,10.003002166748047,-10.003002166748047,2.728433132171631,10.003003120422363,-10.003003120422363,,26,1079,
,12.132596969604492,-12.132596969604492,,,,,27,1099,12.010568618774414
2.9685258865356445,9.844512939453125,-9.844512939453125,3.0845999717712402,9.844511985778809,-9.844511985778809,,27,1119,
,11.803348541259766,-11.803348541259766,,,,,28,1149,2.0011794567108154
2.648472547531128,9.8851957321167,-9.8851957321167,2.6550509929656982,9.885194778442383,-9.885194778442383,,28,1159,
,11.823905944824219,-11.823905944824219,,,,,29,1199,43.85784149169922
2.032613754272461,9.906715393066406,-9.906715393066406,2.043177366256714,9.906715393066406,-9.906715393066406,,29,1199,
2.227902412414551,9.853759765625,-9.853759765625,2.245770215988159,9.853758811950684,-9.853758811950684,0.02552245929837227,30,1239,
,12.027233123779297,-12.027233123779297,,,,,31,1249,2.396758556365967
