time_log_prob,loss,log_prob,val_time_log_prob,val_loss,val_log_prob,val_loss_jacobian_x,epoch,step,time_forward
2.569103240966797,12.743657112121582,-12.743657112121582,2.631795644760132,12.743657112121582,-12.743657112121582,0.0999322459101677,0,39,
,13.891731262207031,-13.891731262207031,,,,,1,49,3.2426323890686035
8.704948425292969,12.073363304138184,-12.073363304138184,8.581979751586914,12.073363304138184,-12.073363304138184,,1,79,
,13.062334060668945,-13.062334060668945,,,,,2,99,1.750653624534607
3.8387057781219482,11.805368423461914,-11.805368423461914,3.812035083770752,11.805368423461914,-11.805368423461914,,2,119,
,12.835176467895508,-12.835176467895508,,,,,3,149,2.285931348800659
4.133725166320801,11.768160820007324,-11.768160820007324,4.256217002868652,11.768159866333008,-11.768159866333008,,3,159,
,13.407222747802734,-13.407222747802734,,,,,4,199,26.792287826538086
4.155206680297852,11.681659698486328,-11.681659698486328,4.118886947631836,11.681660652160645,-11.681660652160645,,4,199,
2.6040077209472656,11.546830177307129,-11.546830177307129,2.7563014030456543,11.546830177307129,-11.546830177307129,0.08320075273513794,5,239,
,12.60702133178711,-12.60702133178711,,,,,6,249,1.69314444065094
2.441549301147461,11.486647605895996,-11.486647605895996,2.4425783157348633,11.48664665222168,-11.48664665222168,,6,279,
,12.663841247558594,-12.663841247558594,,,,,7,299,1.8726568222045898
3.539108991622925,11.58873462677002,-11.58873462677002,3.516538143157959,11.588733673095703,-11.588733673095703,,7,319,
,12.653112411499023,-12.653112411499023,,,,,8,349,38.104366302490234
4.882526397705078,11.468517303466797,-11.468517303466797,4.837114334106445,11.468515396118164,-11.468515396118164,,8,359,
,12.362991333007812,-12.362991333007812,,,,,9,399,38.4859733581543
3.72297739982605,11.247261047363281,-11.247261047363281,3.731306552886963,11.247260093688965,-11.247260093688965,,9,399,
4.2278289794921875,11.194826126098633,-11.194826126098633,4.184960842132568,11.194826126098633,-11.194826126098633,0.06863876432180405,10,439,
,12.460712432861328,-12.460712432861328,,,,,11,449,3.3054966926574707
3.184843063354492,11.185121536254883,-11.185121536254883,3.1680734157562256,11.185121536254883,-11.185121536254883,,11,479,
,12.371670722961426,-12.371670722961426,,,,,12,499,2.2391324043273926
2.6189801692962646,11.084178924560547,-11.084178924560547,2.6246390342712402,11.08417797088623,-11.08417797088623,,12,519,
,12.343145370483398,-12.343145370483398,,,,,13,549,1.721316933631897
2.278566360473633,11.032708168029785,-11.032708168029785,2.349693536758423,11.032706260681152,-11.032706260681152,,13,559,
,11.97702693939209,-11.97702693939209,,,,,14,599,31.914562225341797
2.035665512084961,11.052918434143066,-11.052918434143066,2.0605263710021973,11.052918434143066,-11.052918434143066,,14,599,
2.81524658203125,11.18703556060791,-11.18703556060791,2.9680991172790527,11.187037467956543,-11.187037467956543,0.05612949654459953,15,639,
,12.087503433227539,-12.087503433227539,,,,,16,649,12.263888359069824
2.7207133769989014,10.990280151367188,-10.990280151367188,2.7287344932556152,10.990279197692871,-10.990279197692871,,16,679,
,12.256226539611816,-12.256226539611816,,,,,17,699,2.0489096641540527
5.608630657196045,10.991270065307617,-10.991270065307617,5.831677436828613,10.9912691116333,-10.9912691116333,,17,719,
,12.194122314453125,-12.194122314453125,,,,,18,749,2.109212875366211
3.7464616298675537,10.969042778015137,-10.969042778015137,3.7136998176574707,10.96904182434082,-10.96904182434082,,18,759,
,11.962764739990234,-11.962764739990234,,,,,19,799,36.1539421081543
5.089784145355225,10.81590747833252,-10.81590747833252,5.062186241149902,10.81590747833252,-10.81590747833252,,19,799,
7.5447797775268555,10.8540620803833,-10.8540620803833,7.42641544342041,10.854061126708984,-10.854061126708984,0.06551292538642883,20,839,
,11.939096450805664,-11.939096450805664,,,,,21,849,2.463581085205078
5.018138885498047,10.805333137512207,-10.805333137512207,5.410353660583496,10.80533218383789,-10.80533218383789,,21,879,
,11.869714736938477,-11.869714736938477,,,,,22,899,2.2316818237304688
2.085399627685547,10.729546546936035,-10.729546546936035,2.102879762649536,10.729546546936035,-10.729546546936035,,22,919,
,11.850732803344727,-11.850732803344727,,,,,23,949,3.9609148502349854
3.0054094791412354,11.268306732177734,-11.268306732177734,3.1261143684387207,11.268305778503418,-11.268305778503418,,23,959,
,12.251264572143555,-12.251264572143555,,,,,24,999,27.135013580322266
2.6656389236450195,10.810283660888672,-10.810283660888672,2.8104872703552246,10.810282707214355,-10.810282707214355,,24,999,
4.375267028808594,10.654500007629395,-10.654500007629395,4.325543403625488,10.654500007629395,-10.654500007629395,0.06623059511184692,25,1039,
,11.87936782836914,-11.87936782836914,,,,,26,1049,2.144835948944092
3.1902313232421875,10.697315216064453,-10.697315216064453,3.1777541637420654,10.697315216064453,-10.697315216064453,,26,1079,
,12.06307315826416,-12.06307315826416,,,,,27,1099,1.7939600944519043
2.3017406463623047,10.701395034790039,-10.701395034790039,2.32002329826355,10.701395034790039,-10.701395034790039,,27,1119,
,11.887190818786621,-11.887190818786621,,,,,28,1149,2.1008307933807373
3.1531331539154053,10.614653587341309,-10.614653587341309,3.1720242500305176,10.614652633666992,-10.614652633666992,,28,1159,
,11.859903335571289,-11.859903335571289,,,,,29,1199,27.84654426574707
3.4503936767578125,10.603723526000977,-10.603723526000977,3.4340286254882812,10.603723526000977,-10.603723526000977,,29,1199,
3.209686040878296,10.687661170959473,-10.687661170959473,3.1878082752227783,10.687660217285156,-10.687660217285156,0.06249036639928818,30,1239,
,11.796387672424316,-11.796387672424316,,,,,31,1249,1.717591643333435
