model,exp_type,dataset_name,config_name,dataset_idx,n_samples,n_nodes,avg_parents,max_parents,total_edges,execution_time_sec,execution_time_min,peak_rss_mb,peak_memory_increase_mb,start_rss_mb,time_per_node,time_per_sample,memory_per_node,os,success,device
linearccp,synthetic,nodes_40,ER,16,50000,40,1.0,4,40,1.6839425563812256,0.028065709273020427,7380.93359375,0.0,7380.93359375,0.04209856390953064,3.3678851127624514e-05,0.0,Linux,True,cuda:0
