model,exp_type,dataset_name,config_name,dataset_idx,n_samples,n_nodes,avg_parents,max_parents,total_edges,execution_time_sec,execution_time_min,peak_rss_mb,peak_memory_increase_mb,start_rss_mb,time_per_node,time_per_sample,memory_per_node,os,success,device
linearccp,synthetic,nodes_40,SF,2,50000,40,0.975,1,39,2.5526859760284424,0.0425447662671407,7385.58203125,0.0,7385.58203125,0.06381714940071107,5.1053719520568845e-05,0.0,Linux,True,cuda:0
