model,exp_type,dataset_name,config_name,dataset_idx,n_samples,n_nodes,avg_parents,max_parents,total_edges,execution_time_sec,execution_time_min,peak_rss_mb,peak_memory_increase_mb,start_rss_mb,time_per_node,time_per_sample,memory_per_node,os,success,device
linearccp,synthetic,nodes_20,ER,10,1000,20,1.0,3,20,0.0927729606628418,0.0015462160110473633,590.0703125,0.00390625,590.06640625,0.00463864803314209,9.27729606628418e-05,0.0001953125,Linux,True,cuda:0
